id,frequency
c8fbb3c2e85def71,    0
c8fca2720b2c8393,    0
c8fccafeef3018bc,    0
c8ff16918c90f8da,    0
c900f9440086f806,    0
c901788da036948c,    0
c904872867984e62,    0
c9055f24ee3a95c2,    0
c905a03be9dc56b5,    0
c905b748039b43ea,    1
c905d4975f262010,    0
c905fdb1b667557c,    1
c9061fed37cfd775,    0
c90662882e41a6f3,    0
c906648ff6faa5cd,    0
c906c0a4f5720c18,    0
c907b7a22e5e296d,    0
c909d528123fa4f9,    0
c90b63c572a289c5,    0
c90b981b5c44f8f1,    0
c90bb4d33884245d,    0
c90c91f8abb26339,    0
c90cd57400d62246,    0
c90d2c9c14721f7e,    0
c90e2b436c698f09,    0
c90ec3d15f1986cf,    0
c9116ff095ae3b9a,    0
c91192cc30e9cd31,    0
c91207e3f2759446, 1371
c9148149a73e9f2f,    0
c91486c619bc5d87,    0
c915225a49d7d69c,    0
c9162ed8a655e391,    0
c91648e6a36065d1,    0
c91752d9684f597f,    0
c9176cbaa1cffc11,    1
c91846ac9cebb14c,    0
c91865248d0fbbc0,    0
c9189e7489ce87db,    0
c9193346424b473b,   32
c9198a0d3301ff3f,    0
c91ab7c7df48a1f4,    0
c91bd018b1a2b137,    0
c91d5d20224d33b0,    0
c91d61a3545d8f29,    0
c91f020f6a84d6b4,    0
c91fd4914e9693da,    0
c920296399ced775,    0
c921d4222c6028c5,    0
c9223a3041c08a4a,    0
c922be6ef13dba98,    0
c924340cd81955a5,    0
c9253c82a09a9ecb,    0
c9256c5e7fb244cc,    0
c926c3a0e683c501,    0
c9274ba22fbaf2d5,    4
c92757104d0c7a13,    5
c9276cb322c8d7a8,    0
c929038f831772d5,    0
c929e9d66db669c2,    0
c92add450641bbff,    0
c92b1026e3d5b64f,    0
c92d8020c3e29f4a,    0
c92daf005042ab58,    0
c92dfb8b19fa189f,    0
c92f46c8246e1058,    0
c930c74a655a1afe,    0
c930ed915108091a,    0
c93137ce09b4aae9,    0
c931fd9b7f39c8a3,    0
c9330026a3db1d41,    0
c93359070e66c544,    0
c9346e91ccdf02a3,    0
c93509f8bfdb940b,   49
c9356c73368ffd9c,    0
c936117db984ea6e,    0
c937d601d03977b0,    0
c93811d86a0f757a,    0
c9384e0e310170f5,    0
c93932e859db4805,    0
c93bd7f82bbd542d,    0
c93bdef64469f11c,    0
c93d39285b1ddb25,    0
c93d4702911a15ec,    0
c93dff8aaa9b84bb,    0
c93f1e53d05b28e6,    0
c93fe3ac8a9118bd,    0
c9410b7dd64b9b53,    0
c94121c49dcd76ad,    0
c94214e05c3811cf,   13
c9442722cecd39fd,    0
c945f2c6a73dfe68,    0
c9469a2a138251f8,    0
c9471e8d570ea417,    0
c9497130b6bafa6a,    0
c94bd83bad26954e,    0
c94be1b69b45783f,    0
c94c8ff8517ed2ab,    0
c94ce89607ab5aa3,    0
c94d083e4701c53e,    0
c94dbfd0186b82c4,    0
c94f733dfb6388eb,    0
c94fabb73d5aa141,    0
c9502b6132a0fa7f,    0
c9514d4aa43e3f03,    0
c953830772d6e3a9,    0
c95418236bf4fb1e,    0
c954e95cfe189730,    0
c95500a6a557cf92,    0
c9555f2a62361a22,    0
c95594313c16137e,    0
c955dcb61bb0f29a,    1
c957331fa7b872ed,    2
c9573e02453a1cb4,    0
c957701a55ed9ca8,    0
c957f6a64e6ba4ba,    0
c958a04c4d515a07,    0
c958c8bd1aaf7881,    0
c958cd9929f2f2ed,   23
c9591aba05f0d3e3,    0
c95b4cc8ed78f341,    7
c95bc3cd3c460502,    0
c95ff412aac81b73,    0
c9608d633c23d0d8,    0
c96263d1d9330d08,    0
c9628dad0dc750dc,    0
c96382773600b89c,    0
c963b42ff337cac4,    0
c96402bff17a672c,  343
c964383310302bf8,    0
c9652d63921a0014,    1
c965f6f74360fa36,    0
c9661728922bccf3,    0
c966cdc6c5aaa928,    0
c968f5bd748f87cd,    1
c96905f8aca22e43,    0
c9690a3e877681df,    0
c96ab74876ccb193,    0
c96b05dd9706f0d1,    0
c96cc4e0a306ecfe,    0
c96d20dbf625b7d9,  112
c96d67d8c6066485,   55
c96e46f443b512d1,    0
c96fc0c79c6a727a,    3
c971438d148c2a20,    0
c975b02ec779e93f,    0
c975c7a451a7d1a1,    0
c978292061a3fde7,    0
c97979ad44eee3b5,   29
c979877f8ce63996,    0
c97a8ac14805bd57,    0
c97be59e1e7f2e7b,    0
c97be6aea83060a8,    0
c97cb5f9add072a4,   66
c97cf58e52256ffd,    0
c97d7a024d656e06,  228
c97dff67fd9ee29e,    0
c98246a7a47fdc65,    0
c982cd50a88e5007,    0
c9858ef847839796,    0
c985a744e133c89d,    0
c985aae118944154,    1
c988fe3ecc2414fa,   89
c98933f72ac90998,    0
c989a6f99609100c,    0
c989fccd587cc878,    0
c98a5489174ba608,    0
c98adc2a1cc9bbd8,    0
c98af511076db661,    0
c98b79901063ec0c,    0
c99004e5fd0e3915,    0
c993e8312eadc670,    0
c9968b7a4ec1ebd1,    2
c996cd9badd9605e,    0
c996f58e297f7916,    0
c997d9234d5fa182,    1
c998bf5032e988da,    0
c999c3478fd1ae27,    0
c99a4ebf5ee04a99,    0
c99a9a0a358ff54d,    0
c99aeae1f820103e,    0
c99b1ab76b41d230,    0
c99bb09b2634e1fe,   19
c99d2b5f25e8ba45,    3
c99d69c43d687f55,    3
c99d9e3d25e2bcd4,    0
c99df8d8e1f70894,    0
c9a21743bd24ecfc,    0
c9a33d74de1957ef,    0
c9a3c94e65b6faa1,    0
c9a620405e376936,    0
c9a666af01054e16,   24
c9a7346a4b3e29a6,    0
c9a760ec53a64178,    0
c9ab3214ee532d67,    0
c9aba7d91f8ca81c,    0
c9acf7575c1689e1,    0
c9ad3bddb4f077a9,    0
c9ad66c5454e2102,    0
c9addddda565e337,    0
c9ae40eb56574695,    0
c9aed52d2d0aa333,    0
c9afade4a2363ec5,    0
c9b0e4d8b2e97898,    0
c9b0f39508845389,    0
c9b2cde35ea29429,    0
c9b38186f745224d,    0
c9b3b66a610608db,    0
c9b6482b8a5dd3c4,    0
c9b6d4c276da6475,    1
c9b709d49f04cc21,    0
c9b78ca9d62c2a75,   11
c9b805f16ed217da,    0
c9bb82dca02679f0,    0
c9bbbfa194d9ac3e,    0
c9bbc5cd17bfe741,    0
c9bcbe5414241434,    1
c9bdec4f48d0900f,    0
c9be8752920c8f35,    0
c9beed26680a5e57,    0
c9c02bbc9fe4226b,    0
c9c0c252d59d599c,    0
c9c12c2b7cc0049f,    0
c9c1ad4e36047721,    0
c9c2e3aa04187dd6,    0
c9c311d1a9be45f7,    0
c9c52cc62f151f7a,    1
c9c6b35adacd888d,    0
c9c6fffb05b44600,    0
c9c79f8ee863a2d9,    1
c9c7edd30fec606d,   10
c9c8731bc5fbbb77,    0
c9c8990dd4e641d6,    0
c9c99e066b532f2e,    0
c9cac661f70641a8,    0
c9cc463b83b1dd70,    0
c9cd80e4fca87a3c,    4
c9cdbf172e247343,    0
c9cdccace2be5751,    0
c9cdf8b25a32e054,  141
c9cdfa96567f0bc0,    0
c9ceb13913e8c473,    0
c9cef0c6352db456,    0
c9d0080af7b1d466,    0
c9d0881d0e92c656,    0
c9d197c5d1c12a05,    0
c9d1d1cab27362a1,    0
c9d2036a8635791d,    0
c9d7f0cc6f74c14d,    4
c9d8566c94db79fc,    0
c9d903c5613adee8,    0
c9db374474035a97,    0
c9db7847d385542f,    0
c9dc37f259e43043,    0
c9dd03ff3b2ae610,    0
c9de02598f8f8847,  916
c9de59a2355e2744,    0
c9de88bf769995dd,    0
c9ded770e00f4294,    0
c9e08be57cb4f652,    0
c9e1b3db73b98970,    0
c9e3cd9b7c296658,    0
c9e4596c6300bef2,    0
c9e5f97a106fe2ad,    0
c9e85c19c3d5b1e7,    0
c9e968a93285f519,   37
c9e99ad42251eee8,    0
c9e9ec11703a756a,    0
c9eb5aa98518698f,    0
c9eb91ce8dad3944,    0
c9ebdbccdeaf2ffc,    0
c9ec0c28fa67ba29,    0
c9ecd6ed3d476c61,    0
c9ecf7f3f68f5930,    0
c9ee1da851580147,    0
c9ee982a24bc3748,    0
c9ee9e754b2f42ff,    0
c9ef22aed848323b,    0
c9ef5ba4da3597fa,    0
c9ef6e295e924f89,    0
c9efd5d5e60a27eb,    0
c9f0908c796620ea,    2
c9f110dd2057afd1,    0
c9f310cc7ff00a03,    0
c9f34df915e8668c,    0
c9f38b407bd681c4,    7
c9f411303df74110,    0
c9f50c6a0601a6e1,    0
c9f5c9106e964fac,    0
c9f6399757a615ad,    0
c9f64806b5e9416d,    0
c9f6b54d98a93f8e,    0
c9f6ddf223554a2b,    0
c9f74661fb95743b,    0
c9f762d98e753fa3,    0
c9f7a14fca4e2c00,    0
c9fa5d80608f106f,    0
c9fa9f3dcd554ef5,    0
c9fbd2066a094269,    0
c9fc9727800534ca,    0
c9fd5e8b49f9d7af,    0
c9fe0543f8dd20da,    0
c9ff065a43a679e7,    0
ca038847b35337c5,    0
ca0525e831376d27,    0
ca06ac03958a31c3,    0
ca0797636522906e,    0
ca08633d67a670fb,    0
ca088a5c1cf1ed81,    0
ca0aa1aa0cf1b6d0,    0
ca0bfdd5f9788a2d,    0
ca0c85679a73f741,  286
ca0cc85dbe6ef1a6,    0
ca0d3fe844912d2e,    0
ca0d7f370f2fc98c,    0
ca0ddbdfdcbba5e6,   18
ca0fd0bd00053f6c,    0
ca105153f90f9694,    0
ca107c099ddd808a,    0
ca10b08017900a81,    0
ca117deed54198a0,    6
ca117f00206e01cb,    0
ca12677c54b50868,    0
ca1379e0718eb527,    0
ca1410d281732cf9,    0
ca1431ce739b6a04,    0
ca1438b60ebfd2e6,    0
ca154c25b63ec9b2,    0
ca1622cc4cf50d55,    0
ca1721ad9419d529,    0
ca17858e1b43032e,    0
ca1a46d8d9e4f3e6,    0
ca1a48a5df10a1a0,    0
ca1a712d9de9b2f5,    0
ca1edeb048344d19,    0
ca1f6a1faa7278bb,    0
ca2013e1d22140d2,    0
ca207b8e95e2e6a2,    0
ca20ba4aa72f7a69,    0
ca228a58cd95cd03,    0
ca23078a48603f56,    0
ca233eb0e46dc876,   36
ca2556757d374774,    0
ca25ac106a1862ee,    9
ca25e4fc14b7d84d,    0
ca2682bde84c1ffa,    0
ca27c2f91ac27f5a,    0
ca2881c86219402f,    0
ca28b9a08c945edf,    0
ca29dfa5d809776f,    0
ca29e8380a33e33c,    0
ca2a4e7c0221f546,    0
ca2b00b5467ed180,    0
ca2ce643bb60fc5e,    0
ca2ff38eb73c6dd0,    0
ca3169d4c8922050,    0
ca322c4d223ddd6f,    0
ca326aa40ddf8f9e,    0
ca32882efac1cb6f,   65
ca36aa3bcbb7dfac,    0
ca37201377c244dd,    0
ca376d3bcc8bb52d,    0
ca386f8da1f7650d,    3
ca3a2b593a30cb84,    0
ca3a30480d27b60d,    0
ca3a49695d516e9e,    0
ca3aa17dd555c265,    0
ca3b3dca8906e567,    0
ca3b9944f0fc922d,    0
ca3ba404d14beff3,    0
ca3e5a6498b541ef,    0
ca3f27e478f2b6a9,    0
ca3f77e716ec9272,    0
ca41d5165eceeed8,    0
ca43b57954dc79cc,    0
ca472629df6f424f,    0
ca475db64104e6d7,    0
ca47961d4f5ac1f7,   18
ca496554870e16d3,    0
ca49db6d98a7ed21,    6
ca4a3965cb94f3fd,    0
ca4b19d9dc28e188,    0
ca4baad15c03c749,    0
ca4bc162a27715ff,    0
ca4c502b5020d235,    0
ca4cb0aad836aedb,    0
ca4d327bac7f38ef,    0
ca4e1a55f55c654c,    0
ca4e727a0b50a073,    0
ca4efa8e1bcdd8bb,   50
ca4f630e99133dd1,    0
ca4f6fc38c676ab2,    0
ca4fff05fbea3866,    0
ca502ab069911841,    0
ca50b23f161fd7ad,    0
ca50e82e758dad97,   53
ca512b331e3b7de8,    0
ca5133088fce9ca2,    0
ca51ff9a1adcdfa4,    0
ca52276c3f868f40,    0
ca52d18440b6ec00,   12
ca52ef4707c32e8c,    0
ca54926fe87efc9a,    0
ca55a1a884df7f7e,    0
ca55d4769c9fac3f,    1
ca55e7c00bf6223e,    0
ca56465849c62027,    0
ca5654734cea022a,    0
ca597046ed6b90e1,    0
ca5a6b977ff2e386,   17
ca5a99518e8e29e5,  125
ca5a9a34819a1f4a,    0
ca5b1ee1ff18ef54,    0
ca5bcd4bc2869357,    0
ca5d86249f502230,    0
ca5dc387792edb68,    0
ca5e07f66ab645af,    0
ca5ea9d88ed6ebd2,    0
ca5fbee4489b9711,    0
ca6053b4477bf687,    0
ca61b5680fc8f830,    0
ca62daa23528af27,    0
ca63f777e8ee25ca,    0
ca64ece1886e391b,    0
ca66883838b5a96a,    1
ca66f6cf475df939,    0
ca68c8510f06da24,    0
ca69f2447c403771,    0
ca6a27b2b2ce72cc,    0
ca6a5ff470335edd,    0
ca6cb72d8f032dea,    0
ca6e9621cca4d27e,   63
ca6eb07f36f0fd7c,    0
ca6f5f24bd2713a9,    0
ca710b0678f3955b,    0
ca717a6342b4e1bb,    0
ca725e3099cb6614,    0
ca74c1e94be78e84,    0
ca74e5a8ebc37bed,    0
ca7a4f803679e41b,    0
ca7cabc0e9583d16,    0
ca7e4cfe08c9215e,    0
ca7e55e22954854b,   50
ca7f081ded49985a,    0
ca7f80f4730a9295,    0
ca8175882d827f5f,    0
ca8284c2e6964736,    0
ca8293810bbe2436,    0
ca82e0912fb2c6b1,    0
ca846fd417122a69,    0
ca856d9411f35bdd,    0
ca857a0a2c15b027,    8
ca87333044f57fae,    0
ca87c00c81cbc100,    0
ca8c42d69869b18c,    0
ca8c7fb09ee1022e,    0
ca8c987872ea1518,    0
ca8cda91e92d23e8,    0
ca8ed6bea02cf366,    0
ca8fcb87b9349a30,    0
ca8feca6c3982357,    0
ca90988188a62938,    0
ca90a2a589a25475,    0
ca9134905a4d05c6,    0
ca92c6e40dd3334b,    0
ca92e7dd09fffc51,    0
ca9330dae2a4dc3d,    0
ca9382de4de34eea,    0
ca97d08ed7745415,    0
ca987d8659f5991e,    0
ca9a366b82b997f6,    0
ca9af987cfb7cbca,    0
ca9b08f8c44d80f4,    0
ca9b6c7f58fb698d,    0
ca9dc7d3d8868f84,    0
ca9dd810bf866037,    0
ca9ddfbbf1784f88,    0
ca9ebb808d58eed1,    1
caa06d9c5b135fa7,    1
caa104f3dc5aee13,    0
caa382699dc53b5b,    0
caa47a937dea9674,    0
caa4e0c42954d1da,    0
caa7bbe821f44508,    0
caa89ae7028473d5,    0
caa91eaf60699409,    0
caaabfbcc597a334,    0
caaad9f1085df998,    0
caab298860ada5ee,    0
caab6b9cd5deba5e,    0
caac6ab030e9f508,    0
caacd9d760d79d2d,    0
caae8a481cdf8f93,    0
caae911d29ffa940,    0
caaf2f18900fb388,    0
cab1d2b3f95ef18f,    0
cab2559989714ce5,    0
cab28b607bd43fd7,    0
cab2c465cfbaedb5,    0
cab2f7717891832b,    0
cab3cbcb9e547adf,    0
cab54407fa9c32da,    0
cab5775535408427,   48
cab5a26da0f1d40c,    0
cab691bac633146a,    0
cab73f67412430f1,    0
cab7b401537bdc12,    0
cab7ddcafd7db433,  613
cab7f491657f82e5,    0
cab828fefdd3793f,    0
cab84f0daa52b4f6,    4
cab8e28728691689,    0
cab8fa70407b04ec,    0
cab96e8acb1bba0e,    0
cab9ed74ac37aff8,    0
cabaed8d3d8c2e1a,    0
cabb883371e816ce,    0
cabe0071ec3bbafa,    0
cabf844476ecf6fd,    0
cabf8cbcb571b375,    0
cac04ecf9097d774,    0
cac3157a04484705,    0
cac4939eb05eb344,    0
cac4a4c680de53ba,    0
cac5b94c1defe889,    0
cac62e7e716ef2a4,    0
cac6dca137d35ded,    0
cac98a0173128442,    0
cacaa31943ed99fc,    0
cacaa43d49d09637,    0
cacb7cae77fe062d,    0
cacdd3b75d794f4e,    0
cace54c0750d34dd,    0
cace9cf231f8df01,    0
cad16115c790468f,    0
cad2315755ad5030,   36
cad40296d295a72d,    0
cad498a8822ba53b,    0
cad6567a4e606440,    0
cad65af576b6487f,    0
cad938aabad135d1,    0
cad975a2ad1eff9b,    0
cad9f0f185aa7e92,    0
cada71c79e936e02,    0
cada97d2f3e58bc5,    0
cadb1d112e8f1c17,    0
cadc261eda065e98,    0
cadd644f8f804b94,    0
cade0215e0f23c15,    0
cade7dcffd1cb7c1,    0
cade9a74d77f1191,    0
cadf380eb137f424,    0
cadf930769ad4e6a,    6
cadfad876ee9b115,    0
cadfdae707768a4c,    0
cae11ac983b86f7e,    0
cae1e40457adb735,    0
cae23b6e77aba4c0,    0
cae34266e453ca08,    0
cae45dfeaba50db1,    0
cae515d63aef254e,    0
cae705f497e66cdc,    0
cae750003b244d5a,    0
cae75467444334c7,    0
cae7c082a5ce4911,    5
cae7d6d7244b7078,    0
cae8c75c22893922,    6
cae9136db5cb1bee,    6
cae9631bda1c451f,    1
cae96d566a35c9d7,    0
caeb580aaf4faca8,    2
caeb7c4fd7797e5c,    0
caec80239056b885,    0
caec839dfe10d976,    3
caed9f0e023f4187,    0
caeda6674de4ad08,   10
caee5e5a374f9401,    0
caee60a8225e41d6,    0
caef1b784951e267,    2
caefa4fb3d1474d3,    0
caeff4f7991d6566,    0
caf0ea7bcea79b91,    0
caf1bc39ec1f9802,    0
caf268ed30647292,    0
caf2c492ff36182f,    0
caf2ca655f239415,    0
caf3368c60337af4,    0
caf344741c90c5e7,    0
caf523b8fe7c8500,    1
caf57dda7d753af1,    3
caf6aeab01130021,    0
caf6da8f1a423799,    0
caf8134a58ad36d5,    0
caf90778a1dcfcde,    0
cafa3178d4d240a8,    0
cafad7d90007b019,    0
cafafd8f6ddb40f9,    0
cafb4a64f7872130,    0
cafb8b00d3c26825,    0
cafbd15120fe5670,    0
cafc19b6dce3da28,    0
cafcef386a235f7e,    0
cafcfb3347b25cd0,    0
cafd1a4137bab538,    0
cafd5b2b9e43e9f7,    2
cafdc1c561a51083,    0
cafed49dfb9b7a69,    0
cb0191ecf9f7e2cd,    0
cb02f9b1d3bccefe,    2
cb03aaffa89d374b,    0
cb047585ba61e319,    0
cb05bcd032f001df,    0
cb068253adb98c34,  155
cb068cb9d62242b6,    0
cb08b94d35660439,  656
cb0993ee0da842ef,    0
cb0aab8988dfb9e7,    0
cb0afbf073ff8e99,    0
cb0b03f2adbd5566,    0
cb0bbed0e072956b,    0
cb0bdb9ea842ebc9,    0
cb0c0f5642c86b16,    0
cb0c301b76fff775,    0
cb0c5886b12ad1f2,    0
cb0cbe3197b3aae2,    0
cb0cf20f236889cc,    0
cb0d118d6f902d35,    0
cb0e0b60bc0c5bef,   33
cb0f2682efcc44d9,    0
cb0f2ee7c4165e7e,    0
cb0ff17468b481c1,    1
cb12da09d09c24ce,    0
cb1473ea31c65d6a,    0
cb155b5d5da23788,    0
cb159a1bf02bc54a,    2
cb16b57d1f11e66e,    0
cb1787a65711e09a,    0
cb1917bbdeeebd2a,    0
cb1a19cad53a803f,    0
cb1a33bcecb1bb43,    0
cb1b4a54567c6f42,    0
cb1c0cbdb56b9af2,    0
cb1ccff9d9e9d7a5,    0
cb1d1aace7f2eb5f,    0
cb1d4b2da9515b38,    0
cb1d6a050953f0ce,    0
cb1e5bb8c36dbd0e,    0
cb1f49e8dce3801c,    0
cb2091b7c0290986,    0
cb2137525f128e1a,    0
cb21aa9593b500ed,    0
cb23584c784126cd,    0
cb244b90c0609941,    0
cb2521f880ffc177,    0
cb266f91e8be7149,    9
cb2804ad8ca24822,    0
cb2972986995c921,    0
cb2987b6d005b674,    9
cb29bb5ec4565eb9,    0
cb29d48ef99da4c8,    0
cb2a42ec581268ca,    0
cb2b8838d65b5cfa,    2
cb2c51907b7a27f9,    0
cb2db88ed2ad908d,    0
cb2df1b6c0aab3af,    0
cb2e2c9d6c9e4387,    0
cb2f02343d5ec0da,    0
cb2f778069ead89b,    0
cb30fccea1de3f1b,    0
cb31211d12886738,    0
cb31c0acf8c3ea29,   10
cb32289d29b9f11b,    0
cb32441e49f9364a,    0
cb326599f9f29906,    0
cb338c77f2e17654,    0
cb341dc8ceeb79e4,    0
cb349d59a8c66bb0,    0
cb3535fffd650fde,    0
cb3541affd989e9d,    0
cb3635f05fdbc0b8,    0
cb3638db2f8e1916,    0
cb36b28bdef60278,    0
cb36bf2bf804a29d,    0
cb36e9f8fa3c5310,    0
cb37d4b6c03f1320,    0
cb3850ee2b5fb672,    0
cb38a2211bab3f10,    0
cb391ecf164fc1d8,    0
cb393e553acb7373,    0
cb3be7d8c5253bd2,   13
cb3e231225cbd40e,    0
cb3ed522ee5c1630,    0
cb3fc8dc7580576f,    0
cb40f0a10605b7da,    0
cb46375047aeab36,    0
cb4786cd8755c441,    0
cb47f055de695221,    0
cb48c811d2d93020,    0
cb48c9240a268c9e,    0
cb4b296f44d44d54,    0
cb4d2bb4e5276108,    0
cb4dc2bf9f780b55,    0
cb4e4f33126ade2d,    0
cb4f580fb86ad0aa,   33
cb50cd7fe9d8ec11,   26
cb520e2dce5b1df9,    0
cb523bb2c801feff,    0
cb5455df09016934,    0
cb57357bc9a6c2b5,   14
cb58042a9c34d25f,    0
cb58e68f008371a4,    0
cb5b752389cf152b,    0
cb5b8f06160fcd54,    0
cb5cf747ec49dbcd,    0
cb5da46b7ed0c6f0,    0
cb609f05a49a6dc8,    0
cb6193557e47f60b,    0
cb61daa1690bded9,    0
cb6261e13643d17a,    0
cb63bd77a1531ea6,    0
cb63fb3a8ed03776,   27
cb644a3aced66a98,    0
cb64583961e2919b,    0
cb6491d72fb4b35e,   10
cb64ff5f465df6c8,    0
cb65c31cc43570d5,    0
cb663ee2efa5b2ea,    0
cb666374ffc9ab32,    0
cb66fbafdb725eaa,    0
cb67548379c0a903,    0
cb677966a7e98968,    0
cb6780ff519f9f52,    0
cb6787016ae034bd,    0
cb6c22000cea48d3,    0
cb6d94097f6bf654,    1
cb6ec66bb827e226,    0
cb6f0157e012f747,    0
cb6f22acdddcd903,    0
cb6f5395709c671d,    0
cb700de95eabeaeb,    0
cb71fd02f56e8888,    0
cb727004de06ae92,    0
cb737dc6c01e7555,    0
cb75a59a7bdc4205,    0
cb7654540c21f90e,    0
cb7bdb01a1a660e7,    0
cb7c0590a35e0fd5,    0
cb7da743a2f0ec89,    1
cb7e0fda42ff395e,    4
cb7ea34965881b98,    0
cb7f6aec33bbfb95,    0
cb803807cd30395d,    0
cb81c22c04da498c,    0
cb83151dfdf26a48,    0
cb8374fa2e351f1a,    0
cb85505e3effe387,    0
cb85a32f71696250,    0
cb86132ba203610b,    4
cb86873b76b19f75,    0
cb86bb63965bcc0c,    0
cb86bd973d5be0f7,    0
cb873b51599080b5,   37
cb88d35ee56fdd7e,    0
cb88e0878149949b,    0
cb891f72c815ba03,    0
cb89e4949c41ce9d,    0
cb8a7e2ba0fb0ba3,    0
cb8c2ac7a8c12219,   41
cb8dcdf9d2eabe24,    1
cb8e09cfd1183a6a,    0
cb8e3bcf154c97d8,    0
cb8f064b27d94bc7,    0
cb9048f23757a115,    0
cb92cd2375091ca1,    0
cb93a570888cffd3,    0
cb941c66c03848e3,    0
cb94723d07ff85f1,    0
cb950899a38374d6,    1
cb9597ef27169c20,    0
cb95eae9a649d9a7,    0
cb96461a79868f33,    0
cb96678db48eccf9,    0
cb9739e32f24bca1,    0
cb9835e1630c2ba1,    0
cb98bd3dbb9a1302,    0
cb9938364687c230,    0
cb997189cd795086,  118
cb99f017b4c7cd02,    0
cb9a0849759418ba,    0
cb9a0c21b4fb3b48,    0
cb9accc8619de103,    0
cb9c2e8e771815f1,    0
cb9cf136ec3abd55,    0
cb9d20bcfa548237,    0
cb9db57bb7db9e60,    0
cb9e0dcc0769ace2,    0
cb9e3c092d2b1e9b,    0
cb9ff73b99317e99,    0
cba06e3ed65ba582,    0
cba1e279cf802483,    0
cba22dd57f85ed0c,    0
cba273b1ff7c0a38,    0
cba33969475b37de,    0
cba3b9ac934f72b4,    0
cba41d7f4f8b7cc5,    0
cba46b293bf0fd11,    0
cba4a73ce79e28a4,    0
cba5d17e622beeec,   12
cba9b64fb5110d7c,    0
cba9bad64b8050a5,    0
cbaa07976594da83,  155
cbaa6a188bc71e7f,    0
cbab965090ca686a,    0
cbac1ade0968cd26,    0
cbac5c0cc687edae,    0
cbacd8bd987d876d,    0
cbade8acadab5a59,    0
cbae0aa2cc500e44,    0
cbae7237c2491ed5,    0
cbaea89770fdfd3c,    0
cbaed17305b0504a,    0
cbb01ea9bc8846d4,    0
cbb0f92ec74b241d,    0
cbb1ad3db2966e29,    0
cbb2547dfc7c3fd2,    0
cbb3422dd6018a5f,    0
cbb73f6e5232c6bc,    0
cbb82129d44a1878,    0
cbb8be75a26d51d6,    0
cbb9d87355014142,   26
cbb9f4e2332b2fe9,    0
cbba63d3717e882a,    0
cbbae3c2d9488b2f,    0
cbbc6cb1b54e9141,    0
cbbc9e002fa28598,    0
cbbd953835c5dd27,    0
cbbe580d09a26c13,    0
cbbea96718e2e882,    0
cbbffc28adad263f,    0
cbc03b9981999175,   41
cbc03f318356b75d,    0
cbc0497091e2f7a3,    0
cbc16244d4c299a4,    0
cbc1b93b957b4fbd,    0
cbc1ce9079072226,  154
cbc291c104c9d844,    0
cbc39fe1d18ab248,    0
cbc46594be978097,    0
cbc501061da251d1,    0
cbc56457f3f303f8,    0
cbc5caace8ec3efb,    0
cbc81d5fe69b741f,    0
cbc9226c9f11a17f,    4
cbc97df4ef629128,    0
cbca489adfc7daf1,    0
cbcc0571453490d7,    0
cbcda1a767e712d8,    5
cbcdb2227a35c547,    0
cbcdd91c1a312843,    0
cbce8467895c03c0,    0
cbcebf4ea486ed92,    0
cbcf0359d3e7f3be,    0
cbd080de98169196,    0
cbd08d21d7ae4d8e,    0
cbd0d10ee9d9597d,    0
cbd0f568a6659598,    0
cbd26cb1344fde06,    0
cbd3badaa7c7ac3f,    0
cbd3bc4d219d2e1b,    0
cbd485cf371c2a1a,    0
cbd4a590e751c1e3,    0
cbd4e1c9c111c7a3,    0
cbd55ec5975d68e9,    7
cbd7e90770888e93,    0
cbd89fecdf7bca91,   53
cbdb7063e3b6f156,    0
cbdc02fce5d41c1b,    0
cbdc1c3cf0b3c4cf,    0
cbdcaf3a3d184e13,    0
cbdcd859eb2ce9e7,   88
cbdd7906fe0d2217,    1
cbddde1956017ede,    0
cbe0e0d09890566d,    0
cbe1a837ee6b94e9,    0
cbe2226cf213d78f,    0
cbe24da8c650bfa8,    0
cbe2eecc3155f775,    1
cbe49a3396d23b33,    0
cbe49ea1666f16e6,    0
cbe4ebce40187aa5,    0
cbe5b9496ba9976e,    3
cbe6dca2824e52a7,    0
cbe7e336ce12658c,    0
cbe84911f0131a52,    0
cbe98dd7978d0be5,    0
cbe9c6b161887179,    0
cbea49b82da608f0,  389
cbeaae0c10730b83,    0
cbef1d4cfd542917,    0
cbef74a7add99878,    0
cbeff0755886e6fe,    0
cbf1642432b61a9a,    1
cbf285910f7a0918,    0
cbf4f5d6bc9116fd,    0
cbf65af9f0b77a7e,    0
cbf72f45132e9d4e,    0
cbf79fe3c4b4976c,    0
cbf8b6b109787531,    0
cbf8f7bed57bab35,    0
cbf9b70f67c20a54,    0
cbfb26c60e124e9b,    0
cbfc8da0c61521ae,    0
cbfeb7a24e426f20,    0
cbfed8c1c80ebf0b,    0
cc005f8cb40bc374,    0
cc010ee9162afe6e,    0
cc0286083e4b5f4d,    0
cc03960a7cdf9a18,    0
cc03b55994465a27,    0
cc03d13fc2984fbd,   76
cc049ee47e6a8f10,    0
cc0586fa12e64011,    0
cc05cd7c23df0c3b,    0
cc0697546ee83f0a,    0
cc06d0b5f0ddd71d,    0
cc07336ad72f0c88,    0
cc0814b556643bc8,    0
cc08f51c6513ec72,    0
cc092ab41ff8db04,    0
cc097164e5eb2320,    0
cc0a5f3d832fdc2c,    0
